"V1","V2","V3","V4","V5"
355223.945218051,-43764.4895606736,-183393.200363121,-1612256.20245114,1814571.26749685
-43764.4895606772,5429.3070345819,22738.7044579457,198624.685390902,-223529.063139044
-183393.200363141,22738.7044579463,95476.7225065595,832313.512195914,-936682.659846861
-1612256.20245114,198624.685390885,832313.512195821,7317637.12796727,-8235990.69405807
1814571.26749685,-223529.063139025,-936682.659846756,-8235990.69405805,9269709.35839953
